date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:54:15	67004/67004	---M--	200	added ('OK')	image/jpeg	etag:%22105bc-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_00_sp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_00_sp.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:15	135572/135572	---M--	200	added ('OK')	image/png	etag:%2221194-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_02.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_02.png	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:15	332323/332323	---M--	200	added ('OK')	image/jpeg	etag:%2251223-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_00_top.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:15	126938/126938	---M--	200	added ('OK')	image/png	etag:%221efda-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_03.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_03.png	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:16	139800/139800	---M--	200	added ('OK')	image/png	etag:%2222218-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_04.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_04.png	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:16	112208/112208	---M--	200	added ('OK')	image/png	etag:%221b650-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_05.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_05.png	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:16	84183/84183	---M--	200	added ('OK')	image/jpeg	etag:%22148d7-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_06.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_06.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:16	64966/64966	---M--	200	added ('OK')	image/jpeg	etag:%22fdc6-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_07.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_07.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:16	67524/67524	---M--	200	added ('OK')	image/jpeg	etag:%22107c4-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_08.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_08.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:16	65377/65377	---M--	200	added ('OK')	image/jpeg	etag:%22ff61-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_09.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_09.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:17	109062/109062	---M--	200	added ('OK')	image/png	etag:%221aa06-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_10.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_10.png	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:17	59537/59537	---M--	200	added ('OK')	image/jpeg	etag:%22e891-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_12.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_12.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:17	122622/122622	---M--	200	added ('OK')	image/jpeg	etag:%221defe-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_11.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_11.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:18	151487/151487	---M--	200	added ('OK')	image/png	etag:%2224fbf-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_13.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004t3v-img/pj0291_13.png	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:18	13978/13978	---M-Z	200	added ('OK')	text/html	etag:%22369a-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/interior_design/park_hyatt_niseko_hanazono_chapel.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/interior_design/park_hyatt_niseko_hanazono_chapel.html	(from https://www.nikken.co.jp/en/projects/interior_design/cross_life_hakata_tenjin.html)
10:54:18	228570/228570	---M--	200	added ('OK')	image/jpeg	etag:%2237cda-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_00_ogp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_00_ogp.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/bank_negara_indonesia_tokyo_branch.html)
10:54:19	178284/178284	---M--	200	added ('OK')	image/jpeg	etag:%222b86c-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_00_sp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_00_sp.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/bank_negara_indonesia_tokyo_branch.html)
10:54:19	669068/669068	---M--	200	added ('OK')	image/jpeg	etag:%22a358c-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_00_top.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/bank_negara_indonesia_tokyo_branch.html)
10:54:20	102017/102017	---M--	200	added ('OK')	image/jpeg	etag:%2218e81-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_03.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/bank_negara_indonesia_tokyo_branch.html)
10:54:20	160364/160364	---M--	200	added ('OK')	image/jpeg	etag:%222726c-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_02.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/bank_negara_indonesia_tokyo_branch.html)
10:54:20	117026/117026	---M--	200	added ('OK')	image/jpeg	etag:%221c922-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_05.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_05.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/bank_negara_indonesia_tokyo_branch.html)
10:54:20	118999/118999	---M--	200	added ('OK')	image/png	etag:%221d0d7-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_04.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004srq-img/pj0289_04.png	(from https://www.nikken.co.jp/en/projects/interior_design/bank_negara_indonesia_tokyo_branch.html)
10:54:20	153577/153577	---M--	200	added ('OK')	image/jpeg	etag:%22257e9-5ddb15dd8ea40%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_00_ogp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_00_ogp.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:21	526639/526639	---M--	200	added ('OK')	image/jpeg	etag:%228092f-5db7a769c4880%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_00_top.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:21	171861/171861	---M--	200	added ('OK')	image/jpeg	etag:%2229f55-5ddb15dd8ea40%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_00_sp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_00_sp.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:21	87184/87184	---M--	200	added ('OK')	image/jpeg	etag:%2215490-5db7a769c4880%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_02.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:21	92533/92533	---M--	200	added ('OK')	image/jpeg	etag:%2216975-5db7a769c4880%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_03.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:22	81402/81402	---M--	200	added ('OK')	image/jpeg	etag:%2213dfa-5db7a769c4880%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_04.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_04.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:22	72081/72081	---M--	200	added ('OK')	image/jpeg	etag:%2211991-5db7a769c4880%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_05.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_05.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:22	71453/71453	---M--	200	added ('OK')	image/jpeg	etag:%221171d-5db7a769c4880%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_06.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_06.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:22	76259/76259	---M--	200	added ('OK')	image/jpeg	etag:%22129e3-5db7a769c4880%22	https://www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_07.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xaz-img/pj0206_07.jpg	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:23	15640/15640	---M-Z	200	added ('OK')	text/html	etag:%223d18-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/projects/education/e-just_university_campus.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/education/e-just_university_campus.html	(from https://www.nikken.co.jp/en/projects/education/gotenyama_campus_global_town_kansai_gaidai_university.html)
10:54:26	1445966/1445966	---M--	200	added ('OK')	image/jpeg	etag:%2216104e-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_02.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:26	471871/471871	---M--	200	added ('OK')	image/jpeg	etag:%227333f-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_04.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_04.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:26	2532920/2532920	---M--	200	added ('OK')	image/jpeg	etag:%2226a638-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_00_top.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:27	713318/713318	---M--	200	added ('OK')	image/jpeg	etag:%22ae266-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_05.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_05.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:27	1726726/1726726	---M--	200	added ('OK')	image/jpeg	etag:%221a5906-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_03.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:28	1091555/1091555	---M--	200	added ('OK')	image/jpeg	etag:%2210a7e3-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_08.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_08.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:28	816764/816764	---M--	200	added ('OK')	image/jpeg	etag:%22c767c-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_07.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_07.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:29	14594/14594	---M-Z	200	added ('OK')	text/html	etag:%223902-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/projects/education/mode_gakuen_spiral_towers.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/education/mode_gakuen_spiral_towers.html	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:29	502524/502524	---M--	200	added ('OK')	image/jpeg	etag:%227aafc-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_09.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_09.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:30	15996/15996	---M-Z	200	added ('OK')	text/html	etag:%223e7c-604bef2db0040-gzip%22	https://www.nikken.co.jp/en/projects/landscape/kashiwanoha_aqua_terrace.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/landscape/kashiwanoha_aqua_terrace.html	(from https://www.nikken.co.jp/en/expertise/landscape_design/the_power_of_landscape_design_to_enrich_the_community.html)
10:54:30	520214/520214	---M--	200	added ('OK')	image/jpeg	etag:%227f016-5db7a75a82480%22	https://www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013un.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013un.jpg	(from https://www.nikken.co.jp/en/expertise/landscape_design/the_power_of_landscape_design_to_enrich_the_community.html)
10:54:30	2969234/2969234	---M--	200	added ('OK')	image/jpeg	etag:%222d4e92-5db7a75a82480%22	https://www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013um.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013um.jpg	(from https://www.nikken.co.jp/en/expertise/landscape_design/the_power_of_landscape_design_to_enrich_the_community.html)
10:54:32	1345089/1345089	---M--	200	added ('OK')	image/jpeg	etag:%22148641-5db7a76ab8ac0%22	https://www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_06.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000ik1-img/pj0005_06.jpg	(from https://www.nikken.co.jp/en/projects/education/okinawa_institute_of_science_and_technology_phase1.html)
10:54:32	1677463/1677463	---M--	200	added ('OK')	image/jpeg	etag:%22199897-5db7a75a82480%22	https://www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013vf.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013vf.jpg	(from https://www.nikken.co.jp/en/expertise/landscape_design/the_power_of_landscape_design_to_enrich_the_community.html)
10:54:32	2751889/2751889	---M--	200	added ('OK')	image/jpeg	etag:%2229fd91-5db7a75a82480%22	https://www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013wf.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013wf.jpg	(from https://www.nikken.co.jp/en/expertise/landscape_design/the_power_of_landscape_design_to_enrich_the_community.html)
10:54:33	23574/23574	---M-Z	200	added ('OK')	text/html	etag:%225c16-6086bfcad4280-gzip%22	https://www.nikken.co.jp/en/expertise/landscape_design/shin-daibiru_building_and_forest_of_dojima_landscape_design_that_takes_in_the_surrounding_environment_and_context.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/landscape_design/shin-daibiru_building_and_forest_of_dojima_landscape_design_that_takes_in_the_surrounding_environment_and_context.html	(from https://www.nikken.co.jp/en/expertise/landscape_design/the_power_of_landscape_design_to_enrich_the_community.html)
10:54:34	4854148/4854148	---M--	200	added ('OK')	image/jpeg	etag:%224a1184-5db7a75a82480%22	https://www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013w3.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/landscape_design/p4iusj00000013ub-img/p4iusj00000013w3.jpg	(from https://www.nikken.co.jp/en/expertise/landscape_design/the_power_of_landscape_design_to_enrich_the_community.html)
10:54:34	169531/169531	---M--	200	added ('OK')	image/jpeg	etag:%222963b-5e3b9f0905900%22	https://www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_00_ogp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_00_ogp.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/jumeirah_gardens_technoprenour_city.html)
10:54:34	298733/298733	---M--	200	added ('OK')	image/jpeg	etag:%2248eed-5db7a78660c00%22	https://www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_00_top.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/jumeirah_gardens_technoprenour_city.html)
10:54:34	202953/202953	---M--	200	added ('OK')	image/jpeg	etag:%22318c9-5e3b9f0905900%22	https://www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_00_sp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_00_sp.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/jumeirah_gardens_technoprenour_city.html)
10:54:34	57745/57745	---M--	200	added ('OK')	image/jpeg	etag:%22e191-5db7a78660c00%22	https://www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_02.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/jumeirah_gardens_technoprenour_city.html)
10:54:34	101115/101115	---M--	200	added ('OK')	image/jpeg	etag:%2218afb-5db7a78660c00%22	https://www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002xgf-img/pj0208_03.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/jumeirah_gardens_technoprenour_city.html)
